variable,lower,median,upper,distribution,label
number_of_years,5,,5,const,Number of years for policy simulation
discount_rate,5,,12,posnorm,Discounting factor (lãi suất chiết khấu)
CV_value,0.1,,0.4,tnorm_0_1,Coefficient of variation for our school policy intervention (%)
n_student,1000,,2000,posnorm,number of student in school
,,,,,
total_benefit_no_policy,10,,400,posnorm,annual benefits (million VND)
disease_diagnosis,0,,10,norm, spending for a student disease diagnosis visit to the doctor  (milion VND)
n_reduce_disease_diagnosis,0.01,,3,posnorm,how many fewer dígnosis per student year with policy
disease_treatment,0,,10,norm, spending for a student disease treatment  (mililion VND)
n_reduce_disease_treatment,0.01,,2,posnorm,
total_costs_no_policy,4,,90,posnorm,annual costs (million VND)
,,,,,
,,,,,
,,,,,
training_costs_foodsafety_1st_year,5,,10,posnorm,
training_costs_foodsafety_annual,0.01,,7,posnorm,
training_costs_nutrition_1st_year,5,,15,posnorm,
training_costs_nutrition_annual,0.01,,15,posnorm,
training_costs_physical_activity_1st_year,5,,10,posnorm,
training_costs_physical_activity_annual,0.01,,10,posnorm,
change_menu_costs_annual,5,,12,posnorm,
monitoring_canteen_cost,0.01,,5,posnorm,
,,,,,
unhealthy_schoolgate_food_risk,0.01,,0.5,tnorm_0_1,
impact_risk_unhealthy_schoolgate_food,0.01,,0.2,tnorm_0_1,
practice_school_management_board,0.01,,0.2,tnorm_0_1,
staff_knowledge_food_safety,0.01,,0.2,tnorm_0_1,
staff_knowledge_nutrition,0.01,,0.2,tnorm_0_1,
health_lessons_class,0.01,,0.2,tnorm_0_1,
food_safety_practices_staff,0.01,,0.2,tnorm_0_1,
meal_nutrition_practices_staff,0.01,,0.2,tnorm_0_1,
school_meet_mealrequirement,0.01,,0.2,tnorm_0_1,
children_access_healthy_food,0.01,,0.2,tnorm_0_1,
children_consume_healthy_food,0.01,,0.2,tnorm_0_1,
parents_monitor_school_meal_practices,0.01,,0.2,tnorm_0_1,
resistance_existing_staff_belief,0.01,,0.2,tnorm_0_1,
resistance_existing_staff_practices,0.01,,0.2,tnorm_0_1,
costs_exceed_budget,0.01,,0.2,tnorm_0_1,
teaching_time,0.01,,0.2,tnorm_0_1,
resistance_child_preferences_attitude,0.01,,0.2,tnorm_0_1,
unhealthy_school_gate_foods,0.01,,0.2,tnorm_0_1,
canteen_selling_unhealthy_foods,0.01,,0.2,tnorm_0_1,
,,,,,
nutrition_status_bmi_high,0.01,,0.2,tnorm_0_1,
nutrition_status_bmi_low,0.01,,0.2,tnorm_0_1,
food_access_and_consumption_threshold,0.5,,0.8,tnorm_0_1,ngưỡng 
food_access_and_consumption_bmi_improve,0.01,,0.3,tnorm_0_1,bao nhiêu % bmi được cải thiện nếu TE được tiếp cận healthy food
bmi_disease_threshold,0.5,,0.8,tnorm_0_1,ngương bmi high risk for disease
bmi_disease_increase,0.01,,0.3,tnorm_0_1,bao nhiêu % TE đi BV nếu có bmi cao hoặc thấp